Date,Open,High,Low,Close,Adj Close,Volume
2015-06-15,67.580002,68.209999,67.300003,67.989998,59.650131,14082300
2015-06-16,67.769997,68.519997,67.620003,68.370003,59.983536,11692800
2015-06-17,68.410004,68.680000,68.040001,68.139999,59.781734,14521900
2015-06-18,68.349998,68.820000,67.900002,68.779999,60.343231,16759600
2015-06-19,68.459999,68.669998,67.919998,68.080002,59.729107,21606400
2015-06-22,68.870003,69.290001,68.750000,68.959999,60.501167,14306700
2015-06-23,69.349998,69.820000,69.190002,69.750000,61.194252,15736900
2015-06-24,69.510002,69.769997,68.910004,69.019997,60.553795,16995000
2015-06-25,69.320000,69.470001,68.639999,68.650002,60.229187,13314300
2015-06-26,68.940002,69.290001,68.769997,68.949997,60.492378,14489200
2015-06-29,67.680000,68.260002,67.160004,67.199997,58.957047,19934400
2015-06-30,67.889999,68.110001,67.160004,67.760002,59.448360,20677400
2015-07-01,68.120003,68.389999,67.779999,68.070000,60.110653,13964400
2015-07-02,67.949997,68.129997,67.190002,67.519997,59.624966,12822900
2015-07-06,66.879997,67.459999,66.540001,67.330002,59.457172,13527100
2015-07-07,67.089996,67.220001,65.300003,66.800003,58.989151,22421500
2015-07-08,66.000000,66.160004,65.209999,65.430000,57.779354,17707200
2015-07-09,66.489998,66.699997,65.989998,66.110001,58.379845,14984700
2015-07-10,67.220001,67.400002,66.830002,67.050003,59.209927,12356100
2015-07-13,67.889999,68.139999,67.680000,68.089996,60.128304,16175600
2015-07-14,67.980003,69.099998,67.760002,69.040001,60.967236,20185100
2015-07-15,69.230003,69.430000,68.849998,69.190002,61.099686,16891600
2015-07-16,69.629997,69.949997,69.410004,69.559998,61.426430,18035700
2015-07-17,69.349998,69.489998,68.919998,69.209999,61.117352,14040700
2015-07-20,69.500000,69.769997,69.180000,69.260002,61.161499,11512900
2015-07-21,69.160004,69.540001,68.870003,69.099998,61.020210,11659900
2015-07-22,69.279999,70.290001,69.199997,70.080002,61.885639,15493000
2015-07-23,70.190002,70.610001,69.459999,69.639999,61.497074,14331800
2015-07-24,69.440002,69.559998,68.680000,68.910004,60.852448,12413900
2015-07-27,68.150002,68.220001,67.570000,68.010002,60.057667,16801600
2015-07-28,68.550003,68.599998,67.769997,68.050003,60.092987,14932400
2015-07-29,68.320000,69.099998,68.160004,68.940002,60.878925,13059200
2015-07-30,68.930000,69.449997,68.540001,69.040001,60.967236,10197200
2015-07-31,69.010002,69.040001,68.400002,68.529999,60.516865,11911800
2015-08-03,68.589996,68.839996,68.000000,68.529999,60.516865,9980600
2015-08-04,68.470001,68.949997,68.309998,68.459999,60.455044,10964000
2015-08-05,69.050003,69.419998,68.559998,68.730003,60.693485,11302900
2015-08-06,68.750000,68.940002,68.000000,68.250000,60.269615,10803400
2015-08-07,68.330002,68.739998,67.550003,68.050003,60.092987,11453300
2015-08-10,68.220001,69.010002,68.220001,68.889999,60.834755,12661400
2015-08-11,68.230003,68.400002,67.849998,68.230003,60.251945,14800300
2015-08-12,67.410004,67.550003,66.070000,67.239998,59.377708,21069000
2015-08-13,67.250000,67.800003,66.970001,67.550003,59.651474,11930600
2015-08-14,67.419998,67.910004,67.400002,67.889999,59.951714,11248800
2015-08-17,67.620003,68.239998,67.400002,68.070000,60.110653,10326500
2015-08-18,67.980003,68.360001,67.839996,68.209999,60.234287,10617500
2015-08-19,67.930000,68.309998,67.360001,67.599998,59.695621,15198200
2015-08-20,66.809998,67.040001,65.940002,65.940002,58.229717,20972300
2015-08-21,65.089996,65.440002,63.570000,63.599998,56.163334,28235500
2015-08-24,59.290001,62.919998,50.070000,60.250000,53.205036,36339100
2015-08-25,63.099998,63.320000,59.730000,59.910000,52.904797,31772500
2015-08-26,61.799999,62.980000,60.549999,62.910000,55.554005,33576800
2015-08-27,63.980000,64.730003,63.139999,64.480003,56.940437,29045700
2015-08-28,64.290001,64.459999,63.599998,64.129997,56.631348,16687300
2015-08-31,63.610001,64.349998,63.470001,64.099998,56.604866,14223400
2015-09-01,62.849998,62.849998,60.990002,61.450001,54.264725,23637300
2015-09-02,62.619999,62.910000,61.540001,62.570000,55.253769,17757900
2015-09-03,62.880001,63.660000,62.450001,62.680000,55.350910,17065400
2015-09-04,61.799999,61.919998,60.750000,61.500000,54.308876,20189000
2015-09-08,62.770000,63.200001,62.330002,63.160000,55.774784,13385100
2015-09-09,63.939999,64.339996,62.000000,62.180000,54.909367,13889500
2015-09-10,61.860001,63.000000,61.450001,62.660000,55.333244,15751100
2015-09-11,62.380001,62.660000,61.990002,62.560001,55.244926,12766700
2015-09-14,62.639999,62.689999,62.119999,62.380001,55.085987,10202800
2015-09-15,62.759998,63.889999,62.509998,63.580002,56.145668,14023500
2015-09-16,63.889999,64.290001,63.209999,64.139999,56.640186,12235900
2015-09-17,64.139999,64.639999,62.389999,62.650002,55.324409,21249200
2015-09-18,61.830002,61.830002,60.779999,60.939999,53.814350,31008000
2015-09-21,61.520000,61.910000,61.080002,61.450001,54.264725,13136400
2015-09-22,60.599998,61.090000,60.419998,60.910000,53.787865,14811900
2015-09-23,60.799999,61.150002,60.320000,60.639999,53.549435,11712200
2015-09-24,60.009998,60.380001,59.459999,60.220001,53.178547,17293400
2015-09-25,61.270000,61.860001,60.869999,61.470001,54.282387,18384300
2015-09-28,60.919998,61.009998,59.689999,59.980000,52.966606,17452200
2015-09-29,59.980000,60.130001,58.730000,59.840000,52.842983,19334900
2015-09-30,60.700001,61.000000,60.110001,60.970001,53.840847,18743800
2015-10-01,61.119999,61.869999,60.540001,61.419998,54.238224,16863200
2015-10-02,59.590000,60.860001,58.529999,60.810001,54.087021,20435100
2015-10-05,61.240002,62.240002,61.220001,62.020000,55.163258,13471100
2015-10-06,62.110001,62.360001,61.619999,62.049999,55.189941,12134800
2015-10-07,62.549999,63.029999,61.759998,62.130001,55.261086,12773100
2015-10-08,61.849998,62.250000,61.430000,62.130001,55.261086,13964600
2015-10-09,62.389999,62.549999,61.580002,61.930000,55.083206,12112000
2015-10-12,61.840000,62.009998,61.400002,61.720001,54.896420,10857400
2015-10-13,61.389999,62.160000,61.310001,61.549999,54.745213,15621900
2015-10-14,60.759998,60.970001,59.540001,59.990002,53.357677,28989400
2015-10-15,60.470001,61.959999,60.099998,61.889999,55.047630,18147900
2015-10-16,62.430000,62.650002,62.090000,62.430000,55.527927,17456600
2015-10-19,62.000000,62.770000,61.910000,62.220001,55.341148,14510400
2015-10-20,62.360001,62.820000,62.080002,62.520000,55.607971,11545100
2015-10-21,62.880001,62.959999,62.049999,62.060001,55.198822,12113400
2015-10-22,62.419998,63.580002,62.419998,63.189999,56.203892,15295700
2015-10-23,63.630001,64.190002,63.500000,63.869999,56.808727,16985200
2015-10-26,63.840000,63.990002,63.410000,63.900002,56.835407,13880200
2015-10-27,63.529999,63.860001,63.310001,63.639999,56.604145,8831900
2015-10-28,63.700001,65.739998,63.689999,65.500000,58.258507,17962000
2015-10-29,65.260002,65.830002,64.879997,65.209999,58.000568,12753700
2015-10-30,65.300003,65.339996,64.129997,64.250000,57.146706,15731400
2015-11-02,64.449997,65.750000,64.389999,65.540001,58.294098,15253300
2015-11-03,65.290001,66.099998,65.169998,65.779999,58.507565,11519500
2015-11-04,66.010002,66.150002,65.629997,65.849998,58.569820,11388400
2015-11-05,65.790001,66.669998,65.750000,66.440002,59.094597,12715900
2015-11-06,68.370003,69.029999,68.099998,68.459999,60.891258,23262700
2015-11-09,68.699997,68.720001,67.080002,67.389999,59.939575,17143800
2015-11-10,67.190002,67.849998,66.930000,67.680000,60.197495,13239700
2015-11-11,68.099998,68.169998,67.250000,67.349998,59.903984,8513900
2015-11-12,66.860001,66.900002,65.949997,66.000000,58.703236,13576900
2015-11-13,65.839996,66.169998,65.230003,65.559998,58.311886,11837000
2015-11-16,65.459999,66.580002,65.169998,66.510002,59.156860,11041100
2015-11-17,66.669998,66.739998,65.889999,66.129997,58.818859,12354800
2015-11-18,66.480003,67.550003,66.370003,67.449997,59.992931,12911400
2015-11-19,67.580002,67.820000,67.040001,67.660004,60.179707,12839500
2015-11-20,67.989998,68.110001,67.379997,67.540001,60.072975,11209600
2015-11-23,67.309998,67.580002,66.779999,66.879997,59.485943,11339000
2015-11-24,66.169998,67.139999,66.040001,66.779999,59.396999,10910000
2015-11-25,66.930000,67.120003,66.550003,66.860001,59.468159,7772000
2015-11-27,67.000000,67.330002,66.639999,67.169998,59.743885,4052500
2015-11-30,67.279999,67.519997,66.680000,66.680000,59.308052,15147500
2015-12-01,67.339996,67.830002,66.989998,67.610001,60.135239,12708800
2015-12-02,67.830002,67.879997,66.480003,66.660004,59.290268,13440900
2015-12-03,66.830002,67.029999,65.580002,65.800003,58.525349,14626900
2015-12-04,66.099998,68.000000,66.029999,67.889999,60.384296,17786000
2015-12-07,67.660004,67.750000,66.400002,67.000000,59.592674,11686000
2015-12-08,66.250000,66.959999,65.699997,65.959999,58.667664,13084500
2015-12-09,65.610001,66.580002,65.040001,65.459999,58.222939,16770200
2015-12-10,65.540001,66.500000,65.080002,65.610001,58.356346,12839000
2015-12-11,64.800003,65.160004,63.509998,64.070000,56.986610,17889300
2015-12-14,64.230003,64.760002,63.599998,64.269997,57.164494,17638200
2015-12-15,65.070000,66.650002,65.070000,66.099998,58.792175,18126600
2015-12-16,66.910004,67.739998,65.910004,67.529999,60.064072,21720000
2015-12-17,67.900002,68.000000,66.080002,66.279999,58.952278,18122100
2015-12-18,65.970001,65.970001,64.400002,64.400002,57.280121,23819600
2015-12-21,65.019997,65.559998,64.830002,65.540001,58.294098,18869300
2015-12-22,65.919998,66.000000,64.980003,65.680000,58.418617,12149500
2015-12-23,66.120003,66.849998,66.050003,66.730003,59.352531,12524500
2015-12-24,66.620003,66.889999,66.320000,66.599998,59.236908,4468200
2015-12-28,66.290001,66.449997,65.709999,66.379997,59.041222,6610600
2015-12-29,66.839996,67.300003,66.739998,67.070000,59.654938,9820800
2015-12-30,67.040001,67.050003,66.449997,66.589996,59.227997,7190700
2015-12-31,66.190002,66.779999,66.000000,66.029999,58.729919,14654300
2016-01-04,63.950001,64.059998,63.009998,63.619999,56.965961,25393200
2016-01-05,63.700001,64.129997,63.040001,63.730000,57.064453,16566700
2016-01-06,62.720001,63.130001,62.340000,62.810001,56.240677,22961500
2016-01-07,61.459999,62.000000,60.080002,60.270000,53.966335,27630900
2016-01-08,61.130001,61.270000,58.849998,58.919998,52.757534,22373300
2016-01-11,58.830002,59.220001,58.040001,58.830002,52.676952,20925500
2016-01-12,59.450001,59.560001,58.099998,58.959999,52.793346,22971600
2016-01-13,59.459999,59.680000,56.910000,57.340000,51.342789,28808100
2016-01-14,58.160000,59.380001,57.290001,58.200001,52.112835,31296300
2016-01-15,56.450001,57.570000,56.220001,57.040001,51.074165,38131700
2016-01-19,57.730000,57.970001,56.509998,57.009998,51.047295,22818900
2016-01-20,55.630001,56.180000,54.660000,55.509998,49.704189,34646100
2016-01-21,55.740002,56.520000,55.060001,55.250000,49.471378,31301100
2016-01-22,56.439999,57.160000,56.299999,56.950001,50.993580,22732200
2016-01-25,56.480000,56.849998,55.599998,55.660000,49.838490,21114400
2016-01-26,55.849998,57.150002,55.810001,57.080002,51.109985,17535700
2016-01-27,57.080002,58.270000,56.560001,57.040001,51.074165,20560000
2016-01-28,57.520000,57.970001,56.630001,57.279999,51.289059,15497900
2016-01-29,57.830002,59.540001,57.509998,59.500000,53.276878,26992200
2016-02-01,59.160000,59.650002,58.439999,58.860001,52.703815,16807900
2016-02-02,57.880001,57.980000,56.750000,57.029999,51.065212,22448200
2016-02-03,57.369999,57.799999,55.020000,57.410000,51.405460,31543200
2016-02-04,57.060001,58.520000,57.060001,58.400002,52.291920,21651300
2016-02-05,58.580002,59.139999,57.419998,57.750000,51.709904,22001300
2016-02-08,56.689999,56.919998,55.540001,56.540001,50.626465,28267600
2016-02-09,55.290001,56.689999,55.130001,56.200001,50.322021,26300000
2016-02-10,56.570000,57.410000,55.470001,55.520000,49.713150,22389600
2016-02-11,53.900002,53.910000,52.500000,53.070000,47.519390,44334700
2016-02-12,55.650002,57.570000,55.169998,57.490002,51.477100,37011400
2016-02-16,58.230000,58.599998,57.639999,58.349998,52.247147,23730700
2016-02-17,58.849998,59.250000,58.389999,58.770000,52.623222,21580100
2016-02-18,58.840000,58.860001,57.250000,57.810001,51.763634,17037800
2016-02-19,57.500000,58.169998,57.080002,57.820000,51.772583,15658200
2016-02-22,58.509998,58.880001,58.419998,58.570000,52.444138,14882800
2016-02-23,57.900002,58.090000,55.959999,56.119999,50.250381,31772500
2016-02-24,55.200001,56.209999,54.330002,56.139999,50.268291,25560100
2016-02-25,56.130001,57.029999,56.040001,57.009998,51.047295,14473300
2016-02-26,57.639999,58.110001,57.139999,57.540001,51.521866,20947500
2016-02-29,57.410000,57.610001,56.290001,56.299999,50.411560,19554100
2016-03-01,56.759998,59.200001,56.669998,59.200001,53.008247,23958100
2016-03-02,59.200001,59.900002,58.959999,59.759998,53.509670,20943100
2016-03-03,59.580002,59.959999,59.099998,59.959999,53.688763,15790600
2016-03-04,60.099998,60.549999,59.529999,60.049999,53.769356,18459000
2016-03-07,59.540001,60.049999,59.320000,59.939999,53.670860,12832400
2016-03-08,59.209999,59.500000,58.680000,58.779999,52.632183,14132900
2016-03-09,59.150002,59.540001,58.680000,59.119999,52.936604,13238800
2016-03-10,59.590000,59.669998,57.810001,58.610001,52.479958,21139200
2016-03-11,59.389999,59.509998,58.650002,59.340000,53.133602,21055000
2016-03-14,59.150002,59.310001,58.599998,59.119999,52.936604,13436100
2016-03-15,58.540001,59.209999,58.430000,59.200001,53.008247,10910500
2016-03-16,58.980000,59.750000,58.470001,58.919998,52.757534,17423900
2016-03-17,58.770000,59.130001,57.990002,58.750000,52.605316,19405700
2016-03-18,60.049999,60.970001,59.660000,60.480000,54.154377,29570200
2016-03-21,60.220001,60.820000,59.959999,60.459999,54.136471,12684400
2016-03-22,59.990002,60.580002,59.619999,60.240002,53.939484,12042700
2016-03-23,60.340000,60.509998,59.860001,59.939999,53.670860,11658700
2016-03-24,59.299999,59.509998,58.869999,59.480000,53.258965,12921200
2016-03-28,59.529999,59.750000,59.180000,59.400002,53.187332,11159700
2016-03-29,59.330002,59.330002,58.529999,59.029999,52.856026,15933400
2016-03-30,59.459999,60.230000,59.380001,59.709999,53.464909,13307100
2016-03-31,59.450001,59.930000,59.110001,59.220001,53.026154,14904700
2016-04-01,59.020000,60.060001,58.560001,59.869999,53.608173,15417500
2016-04-04,59.439999,59.570000,58.959999,59.200001,53.400703,12305000
2016-04-05,58.590000,58.830002,58.209999,58.360001,52.642998,12886600
2016-04-06,58.180000,58.880001,57.950001,58.810001,53.048916,12167900
2016-04-07,58.259998,58.430000,57.070000,57.320000,51.704876,19226800
2016-04-08,57.709999,58.580002,57.689999,57.740002,52.083729,13547700
2016-04-11,57.910000,58.880001,57.910000,58.200001,52.498665,17627800
2016-04-12,58.340000,59.389999,58.200001,59.279999,53.472866,17779200
2016-04-13,60.480000,62.160000,60.380001,61.790001,55.736984,37516800
2016-04-14,61.689999,62.910000,61.610001,62.590000,56.458618,24249900
2016-04-15,62.880001,62.900002,61.450001,61.869999,55.809147,19290700
2016-04-18,61.639999,62.580002,61.529999,62.270000,56.169968,13813100
2016-04-19,62.549999,63.480000,62.549999,63.320000,57.117111,19255600
2016-04-20,63.480000,64.309998,63.150002,64.239998,57.946980,14594400
2016-04-21,64.260002,64.660004,63.340000,63.599998,57.369675,15395800
2016-04-22,63.639999,64.379997,63.639999,63.970001,57.703430,12444700
2016-04-25,63.599998,63.950001,63.150002,63.599998,57.369675,10687200
2016-04-26,63.810001,64.070000,63.330002,63.930000,57.667347,12048000
2016-04-27,63.860001,64.639999,63.599998,64.110001,57.829720,15284100
2016-04-28,63.639999,64.419998,63.349998,63.599998,57.369675,12852500
2016-04-29,63.090000,63.610001,62.700001,63.200001,57.008862,16376400
2016-05-02,63.689999,64.000000,63.139999,63.790001,57.541061,10247300
2016-05-03,62.900002,62.910000,61.799999,62.560001,56.431553,19120300
2016-05-04,61.750000,62.259998,61.270000,61.570000,55.538544,17030200
2016-05-05,61.599998,62.000000,61.060001,61.240002,55.240868,14033900
2016-05-06,60.700001,61.680000,60.590000,61.599998,55.565598,11057900
2016-05-09,61.369999,61.889999,61.049999,61.209999,55.213806,11197100
2016-05-10,61.549999,62.259998,61.349998,62.040001,55.962490,11897200
2016-05-11,61.970001,62.599998,61.810001,61.810001,55.755024,11254000
2016-05-12,62.270000,62.560001,61.369999,61.770000,55.718945,11071700
2016-05-13,61.700001,62.400002,61.020000,61.200001,55.204781,15122300
2016-05-16,61.209999,61.990002,61.000000,61.660000,55.619720,10951300
2016-05-17,61.430000,62.160000,61.150002,61.660000,55.619720,12180900
2016-05-18,61.700001,64.169998,61.689999,64.040001,57.766575,24007100
2016-05-19,63.529999,64.220001,62.900002,63.389999,57.180248,16076200
2016-05-20,63.860001,64.190002,63.369999,63.509998,57.288494,11862000
2016-05-23,63.450001,63.869999,63.160000,63.459999,57.243393,9347500
2016-05-24,63.939999,64.769997,63.810001,64.540001,58.217602,13839400
2016-05-25,64.940002,66.199997,64.919998,65.519997,59.101589,18935200
2016-05-26,65.570000,65.580002,64.910004,65.029999,58.659592,9428400
2016-05-27,65.209999,65.459999,65.050003,65.430000,59.020412,10116000
2016-05-31,65.730003,65.820000,64.959999,65.269997,58.876076,15139400
2016-06-01,64.760002,65.919998,64.260002,65.690002,59.254932,14031000
2016-06-02,65.519997,65.809998,65.160004,65.809998,59.363171,10637600
2016-06-03,64.250000,64.860001,63.549999,64.639999,58.307793,20261700
2016-06-06,64.639999,65.760002,64.599998,65.279999,58.885105,13193500
2016-06-07,65.449997,65.739998,65.040001,65.059998,58.686653,9924100
2016-06-08,64.930000,65.480003,64.919998,65.250000,58.858040,9428000
2016-06-09,64.790001,64.900002,64.269997,64.750000,58.407021,10817800
2016-06-10,63.930000,64.070000,63.580002,63.840000,57.586170,16678400
2016-06-13,63.480000,64.339996,63.259998,63.270000,57.072002,14314900
2016-06-14,62.680000,63.470001,61.680000,62.080002,55.998577,19509300
2016-06-15,62.410000,62.980000,61.910000,61.970001,55.899353,16982100
2016-06-16,61.450001,62.299999,60.900002,62.220001,56.124863,16791200
2016-06-17,62.299999,62.709999,61.930000,62.279999,56.178982,15751500
2016-06-20,63.450001,63.849998,62.340000,62.369999,56.260170,12213200
2016-06-21,62.730000,63.000000,62.139999,62.950001,56.783356,11611600
2016-06-22,62.950001,63.709999,62.680000,62.709999,56.566856,12643500
2016-06-23,63.700001,64.150002,63.529999,64.050003,57.775597,16583600
2016-06-24,60.480000,61.700001,59.340000,59.599998,53.761517,44108700
2016-06-27,58.709999,58.750000,57.049999,57.610001,51.966469,37300700
2016-06-28,59.189999,59.549999,58.259998,59.520000,53.689358,29088700
2016-06-29,60.360001,61.209999,60.000000,61.200001,55.204781,21483000
2016-06-30,61.630001,62.189999,61.020000,62.139999,56.052692,21343600
2016-07-01,61.660000,62.009998,61.160000,61.259998,55.689068,14217800
2016-07-05,60.450001,60.599998,59.099998,59.549999,54.134575,23357700
2016-07-06,59.009998,60.290001,58.759998,60.189999,54.716377,20429800
2016-07-07,60.520000,61.139999,60.160000,60.580002,55.070915,13771400
2016-07-08,61.330002,62.169998,61.330002,61.830002,56.207233,16998800
2016-07-11,62.419998,62.950001,62.139999,62.270000,56.607231,13151400
2016-07-12,63.029999,63.560001,62.889999,63.200001,57.452648,16588100
2016-07-13,63.080002,63.430000,62.639999,63.160000,57.416294,18526900
2016-07-14,64.739998,64.980003,64.050003,64.120003,58.288982,28985900
2016-07-15,64.750000,64.800003,63.610001,64.180000,58.343533,17607100
